sample_id,grade,lesson,position,evidence_fragment_id,evidence_material_type,evidence_lesson_title,evidence_page_start,evidence_source_markdown_path,evidence_status,evidence_match_reason,needs_learning_resource_review,consistency_issue_codes
HNMU-G7-R0182-STT13,7,Bài 13: Thực hành tổng hợp: Hoàn thiện bài trình chiếu,Đánh giá SP. Trang 73,LM-SGK-TIN7-0001#F0248,SGK,Bài 13. THỰC HÀNH TỔNG HỢP: HOÀN THIỆN BÀI TRÌNH CHIẾU,69,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0183-STT14,7,Bài 13: Thực hành tổng hợp: Hoàn thiện bài trình chiếu,Đánh giá SP. Trang 73,LM-SGK-TIN7-0001#F0248,SGK,Bài 13. THỰC HÀNH TỔNG HỢP: HOÀN THIỆN BÀI TRÌNH CHIẾU,69,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_13/tin_7_bai_13.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0184-STT1,7,Bài 14. Thuật toán tìm kiếm tuần tự,"Phần Luyện tập (Trang 80, SGK)",LM-SGK-TIN7-0001#F0257,SGK,Bài 14. THUẬT TOÁN TÌM KIẾM TUẦN TỰ,72,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_14/tin_7_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0185-STT2,7,Bài 14. Thuật toán tìm kiếm tuần tự,"Phần Luyện tập (Trang 80, SGK)",LM-SGK-TIN7-0001#F0256,SGK,Bài 14. THUẬT TOÁN TÌM KIẾM TUẦN TỰ,71,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_14/tin_7_bai_14.md,draft,Top-1 từ SQLite FTS theo câu hỏi và metadata bài học.,false,
HNMU-G7-R0186-STT3,7,Bài 14. Thuật toán tìm kiếm tuần tự,"Mục 1. Thuật toán tìm kiếm tuần tự (Trang 78, SGK)",LM-SGK-TIN7-0001#F0256,SGK,Bài 14. THUẬT TOÁN TÌM KIẾM TUẦN TỰ,71,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_14/tin_7_bai_14.md,draft,Top-1 từ SQLite FTS theo câu hỏi và metadata bài học.,false,
HNMU-G7-R0187-STT4,7,Bài 14. Thuật toán tìm kiếm tuần tự,"Hoạt động 1 (Trang 78, SGK)",LM-SGK-TIN7-0001#F0257,SGK,Bài 14. THUẬT TOÁN TÌM KIẾM TUẦN TỰ,72,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_14/tin_7_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0188-STT5,7,Bài 14. Thuật toán tìm kiếm tuần tự,"Câu 2 phần Đánh giá (Trang 90, SGV)",LM-SGV-TIN7-4920462481#F0350,SGV,Bài 14. THUẬT TOÁN TÌM KIẾM TUẦN TỰ,78,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_14/sgv_tin_7_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0189-STT6,7,Bài 14. Thuật toán tìm kiếm tuần tự,"Câu 3 phần Đánh giá (Trang 90, SGV)",LM-SGV-TIN7-4920462481#F0350,SGV,Bài 14. THUẬT TOÁN TÌM KIẾM TUẦN TỰ,78,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_14/sgv_tin_7_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0190-STT7,7,Bài 14. Thuật toán tìm kiếm tuần tự,"Câu 4 phần Đánh giá (Trang 90, SGV)",LM-SGV-TIN7-4920462481#F0350,SGV,Bài 14. THUẬT TOÁN TÌM KIẾM TUẦN TỰ,78,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_14/sgv_tin_7_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0191-STT8,7,Bài 14. Thuật toán tìm kiếm tuần tự,"Mục 1 (Trang 78, SGK)",LM-SGK-TIN7-0001#F0257,SGK,Bài 14. THUẬT TOÁN TÌM KIẾM TUẦN TỰ,72,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_14/tin_7_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0192-STT9,7,Bài 14. Thuật toán tìm kiếm tuần tự,"Mục 1 (Trang 78, SGK)",LM-SGK-TIN7-0001#F0257,SGK,Bài 14. THUẬT TOÁN TÌM KIẾM TUẦN TỰ,72,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_14/tin_7_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0193-STT10,7,Bài 14. Thuật toán tìm kiếm tuần tự,"Phần Luyện tập (Trang 79, SGK - Câu hỏi sinh thêm)",LM-SGK-TIN7-0001#F0257,SGK,Bài 14. THUẬT TOÁN TÌM KIẾM TUẦN TỰ,72,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_14/tin_7_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0194-STT11,7,Bài 14. Thuật toán tìm kiếm tuần tự,"Phần Vận dụng (Trang 80, SGK)",LM-SGK-TIN7-0001#F0257,SGK,Bài 14. THUẬT TOÁN TÌM KIẾM TUẦN TỰ,72,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_14/tin_7_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0195-STT12,7,Bài 14. Thuật toán tìm kiếm tuần tự,"Phần Vận dụng (Trang 80, SGK - Câu hỏi sinh thêm)",LM-SGK-TIN7-0001#F0257,SGK,Bài 14. THUẬT TOÁN TÌM KIẾM TUẦN TỰ,72,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_14/tin_7_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0196-STT13,7,Bài 14. Thuật toán tìm kiếm tuần tự,"Phần Luyện tập (Trang 79, SGK - Câu hỏi sinh thêm)",LM-SGK-TIN7-0001#F0257,SGK,Bài 14. THUẬT TOÁN TÌM KIẾM TUẦN TỰ,72,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_14/tin_7_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0197-STT14,7,Bài 14. Thuật toán tìm kiếm tuần tự,"Phần Luyện tập (Trang 79, SGK - Câu hỏi sinh thêm)",LM-SGK-TIN7-0001#F0257,SGK,Bài 14. THUẬT TOÁN TÌM KIẾM TUẦN TỰ,72,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_14/tin_7_bai_14.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0198-STT1,7,Bài 15. Thuật toán tìm kiếm nhị phân,"Hoạt động khởi động (Trang 81, SGK)",LM-SGK-TIN7-0001#F0269,SGK,Bài 15. THUẬT TOÁN TÌM KIẾM NHỊ PHÂN,75,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_15/tin_7_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0199-STT2,7,Bài 15. Thuật toán tìm kiếm nhị phân,"Mục 1 (Trang 82, SGK)",LM-SGK-TIN7-0001#F0269,SGK,Bài 15. THUẬT TOÁN TÌM KIẾM NHỊ PHÂN,75,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_15/tin_7_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0200-STT3,7,Bài 15. Thuật toán tìm kiếm nhị phân,"Mục 1 (Trang 82, SGK)",LM-SGK-TIN7-0001#F0269,SGK,Bài 15. THUẬT TOÁN TÌM KIẾM NHỊ PHÂN,75,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_15/tin_7_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0201-STT4,7,Bài 15. Thuật toán tìm kiếm nhị phân,"Mục 1 (Trang 82, SGK)",LM-SGK-TIN7-0001#F0269,SGK,Bài 15. THUẬT TOÁN TÌM KIẾM NHỊ PHÂN,75,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_15/tin_7_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0202-STT5,7,Bài 15. Thuật toán tìm kiếm nhị phân,"Mục 2 (Trang 83, SGK)",LM-SGK-TIN7-0001#F0269,SGK,Bài 15. THUẬT TOÁN TÌM KIẾM NHỊ PHÂN,75,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_15/tin_7_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0203-STT6,7,Bài 15. Thuật toán tìm kiếm nhị phân,"Mục 1 (Trang 82, SGK)",LM-SGK-TIN7-0001#F0269,SGK,Bài 15. THUẬT TOÁN TÌM KIẾM NHỊ PHÂN,75,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_15/tin_7_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0204-STT7,7,Bài 15. Thuật toán tìm kiếm nhị phân,"Luyện tập (Sinh thêm cho trang 82, SGK)",LM-SGK-TIN7-0001#F0269,SGK,Bài 15. THUẬT TOÁN TÌM KIẾM NHỊ PHÂN,75,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_15/tin_7_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0205-STT8,7,Bài 15. Thuật toán tìm kiếm nhị phân,"Luyện tập (Sinh thêm cho trang 84, SGK)",LM-SGK-TIN7-0001#F0269,SGK,Bài 15. THUẬT TOÁN TÌM KIẾM NHỊ PHÂN,75,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_15/tin_7_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0206-STT9,7,Bài 15. Thuật toán tìm kiếm nhị phân,"Mục 2 (Trang 83, SGK)",LM-SGK-TIN7-0001#F0269,SGK,Bài 15. THUẬT TOÁN TÌM KIẾM NHỊ PHÂN,75,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_15/tin_7_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0207-STT10,7,Bài 15. Thuật toán tìm kiếm nhị phân,"Vận dụng (Sinh thêm cho trang 84, SGK)",LM-SGK-TIN7-0001#F0269,SGK,Bài 15. THUẬT TOÁN TÌM KIẾM NHỊ PHÂN,75,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_15/tin_7_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0208-STT11,7,Bài 15. Thuật toán tìm kiếm nhị phân,"Phần Vận dụng (Trang 84, SGK)",LM-SGK-TIN7-0001#F0269,SGK,Bài 15. THUẬT TOÁN TÌM KIẾM NHỊ PHÂN,75,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_15/tin_7_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0209-STT12,7,Bài 15. Thuật toán tìm kiếm nhị phân,"Phần Đánh giá (Trang 91, SGV)",LM-SGV-TIN7-4920462481#F0371,SGV,Bài 15. THUẬT TOÁN TÌM KIẾM NHỊ PHÂN,81,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_15/sgv_tin_7_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0210-STT13,7,Bài 15. Thuật toán tìm kiếm nhị phân,"Mục 1 (Trang 82, SGK)",LM-SGK-TIN7-0001#F0269,SGK,Bài 15. THUẬT TOÁN TÌM KIẾM NHỊ PHÂN,75,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_15/tin_7_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0211-STT14,7,Bài 15. Thuật toán tìm kiếm nhị phân,"Phần Vận dụng (Trang 84, SGK)",LM-SGK-TIN7-0001#F0269,SGK,Bài 15. THUẬT TOÁN TÌM KIẾM NHỊ PHÂN,75,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_15/tin_7_bai_15.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0212-STT1,7,Bài 16. Thuật toán sắp xếp,"Hoạt động khởi động (Trang 85, SGK)",LM-SGK-TIN7-0001#F0290,SGK,Bài 16. THUẬT TOÁN SẮP XẾP,80,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_16/tin_7_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0213-STT2,7,Bài 16. Thuật toán sắp xếp,"Câu 1 phần Đánh giá (Trang 91, SGV)",LM-SGV-TIN7-4920462481#F0401,SGV,Bài 16. THUẬT TOÁN SẮP XẾP,89,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_16/sgv_tin_7_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0214-STT3,7,Bài 16. Thuật toán sắp xếp,"Câu 1 phần Đánh giá (Trang 91, SGV)",LM-SGV-TIN7-4920462481#F0401,SGV,Bài 16. THUẬT TOÁN SẮP XẾP,89,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_16/sgv_tin_7_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0215-STT4,7,Bài 16. Thuật toán sắp xếp,"Mục 1 (Trang 86, SGK)",LM-SGK-TIN7-0001#F0290,SGK,Bài 16. THUẬT TOÁN SẮP XẾP,80,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_16/tin_7_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0216-STT5,7,Bài 16. Thuật toán sắp xếp,"Mục 1 (Trang 86, SGK)",LM-SGK-TIN7-0001#F0290,SGK,Bài 16. THUẬT TOÁN SẮP XẾP,80,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_16/tin_7_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0217-STT6,7,Bài 16. Thuật toán sắp xếp,"Câu 2 phần Đánh giá (Trang 91, SGV)",LM-SGV-TIN7-4920462481#F0401,SGV,Bài 16. THUẬT TOÁN SẮP XẾP,89,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_16/sgv_tin_7_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0218-STT7,7,Bài 16. Thuật toán sắp xếp,"Câu 3 phần Đánh giá (Trang 91, SGV)",LM-SGV-TIN7-4920462481#F0401,SGV,Bài 16. THUẬT TOÁN SẮP XẾP,89,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_16/sgv_tin_7_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0219-STT8,7,Bài 16. Thuật toán sắp xếp,"Hoạt động Luyện tập (Trang 89, SGK)",LM-SGK-TIN7-0001#F0290,SGK,Bài 16. THUẬT TOÁN SẮP XẾP,80,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_16/tin_7_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0220-STT9,7,Bài 16. Thuật toán sắp xếp,"Hoạt động Luyện tập (Trang 89, SGK)",LM-SGK-TIN7-0001#F0290,SGK,Bài 16. THUẬT TOÁN SẮP XẾP,80,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_16/tin_7_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0221-STT10,7,Bài 16. Thuật toán sắp xếp,"Mục 2 (Trang 87, SGK)",LM-SGK-TIN7-0001#F0290,SGK,Bài 16. THUẬT TOÁN SẮP XẾP,80,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_16/tin_7_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0222-STT11,7,Bài 16. Thuật toán sắp xếp,"Hoạt động Vận dụng (Trang 89, SGK)",LM-SGK-TIN7-0001#F0290,SGK,Bài 16. THUẬT TOÁN SẮP XẾP,80,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_16/tin_7_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0223-STT12,7,Bài 16. Thuật toán sắp xếp,"Hoạt động Vận dụng (Sinh thêm cho trang 89, SGK)",LM-SGK-TIN7-0001#F0290,SGK,Bài 16. THUẬT TOÁN SẮP XẾP,80,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_16/tin_7_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0224-STT13,7,Bài 16. Thuật toán sắp xếp,"Câu 4 phần Đánh giá (Trang 91, SGV)",LM-SGV-TIN7-4920462481#F0401,SGV,Bài 16. THUẬT TOÁN SẮP XẾP,89,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_16/sgv_tin_7_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G7-R0225-STT14,7,Bài 16. Thuật toán sắp xếp,"Hoạt động Vận dụng (Sinh thêm cho trang 89, SGK)",LM-SGK-TIN7-0001#F0290,SGK,Bài 16. THUẬT TOÁN SẮP XẾP,80,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_16/tin_7_bai_16.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
