sample_id,source_file,source_row_number,grade,lesson,quality_decision,confidence_score,failure_reasons,blocking_criterion_ids,suggested_reviewer_action,needs_hnmu_review,needs_learning_resource_review,needs_sgv_verification,evidence_fragment_ids,checked_by,checked_at,source_shard
HNMU-G6-R0119-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,119,6,Bài 9: An toàn thông tin trên Internet,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G6-R0120-STT7,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,120,6,Bài 9: An toàn thông tin trên Internet,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G6-R0121-STT8,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,121,6,Bài 9: An toàn thông tin trên Internet,need_human_review,0.52,RAW-CON-04: Hội thoại có vẻ đúng hướng nhưng chưa đủ dấu hiệu từ khóa để tự tin đối chiếu với đáp án.,RAW-CON-04,ask_hnmu_uet_review,true,true,true,LM-SGV-TIN6-4918798731#F0227,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G6-R0122-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,122,6,Bài 9: An toàn thông tin trên Internet,need_human_review,0.52,"RAW-CON-04: Hội thoại có vẻ đúng hướng nhưng chưa đủ dấu hiệu từ khóa để tự tin đối chiếu với đáp án. | RAW-DUP-04: Không thấy trùng văn bản, nhưng hội thoại ngắn có thể mang khuôn gợi mở lặp; chỉ nên xem là cảnh báo nhẹ.",RAW-CON-04;RAW-DUP-04,ask_hnmu_uet_review,true,true,true,LM-SGV-TIN6-4918798731#F0227,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G6-R0123-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,123,6,Bài 9: An toàn thông tin trên Internet,need_human_review,0.52,"RAW-CON-04: Hội thoại có vẻ đúng hướng nhưng chưa đủ dấu hiệu từ khóa để tự tin đối chiếu với đáp án. | RAW-DUP-04: Không thấy trùng văn bản, nhưng hội thoại ngắn có thể mang khuôn gợi mở lặp; chỉ nên xem là cảnh báo nhẹ.",RAW-CON-04;RAW-DUP-04,ask_hnmu_uet_review,true,true,true,LM-SGV-TIN6-4918798731#F0227,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G6-R0124-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,124,6,Bài 9: An toàn thông tin trên Internet,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G6-R0125-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,125,6,Bài 9: An toàn thông tin trên Internet,need_human_review,0.57,RAW-CON-05: Mức raw là Vận dụng nhưng câu hỏi không có dấu hiệu thao tác rõ; cần xem lại nhãn Bloom.,RAW-CON-05,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G6-R0126-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,126,6,Bài 9: An toàn thông tin trên Internet,need_human_review,0.57,"RAW-CON-05: Mức raw là Vận dụng nhưng câu hỏi không có dấu hiệu thao tác rõ; cần xem lại nhãn Bloom. | RAW-DUP-04: Không thấy trùng văn bản, nhưng hội thoại ngắn có thể mang khuôn gợi mở lặp; chỉ nên xem là cảnh báo nhẹ.",RAW-CON-05;RAW-DUP-04,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G6-R0127-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 6.xlsx,127,6,Bài 9: An toàn thông tin trên Internet,need_human_review,0.57,"RAW-CON-05: Mức raw là Vận dụng nhưng câu hỏi không có dấu hiệu thao tác rõ; cần xem lại nhãn Bloom. | RAW-DUP-04: Không thấy trùng văn bản, nhưng hội thoại ngắn có thể mang khuôn gợi mở lặp; chỉ nên xem là cảnh báo nhẹ.",RAW-CON-05;RAW-DUP-04,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0142-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,142,7,Bài 11: Tạo bài trình chiếu,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0143-STT2,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,143,7,Bài 11: Tạo bài trình chiếu,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0144-STT3,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,144,7,Bài 11: Tạo bài trình chiếu,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0145-STT4,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,145,7,Bài 11: Tạo bài trình chiếu,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0146-STT5,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,146,7,Bài 11: Tạo bài trình chiếu,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0147-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,147,7,Bài 11: Tạo bài trình chiếu,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0148-STT7,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,148,7,Bài 11: Tạo bài trình chiếu,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0149-STT8,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,149,7,Bài 11: Tạo bài trình chiếu,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0150-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,150,7,Bài 11: Tạo bài trình chiếu,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0151-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,151,7,Bài 11: Tạo bài trình chiếu,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0152-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,152,7,Bài 11: Tạo bài trình chiếu,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0153-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,153,7,Bài 11: Tạo bài trình chiếu,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0154-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,154,7,Bài 11: Tạo bài trình chiếu,need_human_review,0.57,RAW-CON-05: Mức raw là Vận dụng nhưng câu hỏi không có dấu hiệu thao tác rõ; cần xem lại nhãn Bloom.,RAW-CON-05,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0155-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,155,7,Bài 11: Tạo bài trình chiếu,need_human_review,0.57,RAW-CON-05: Mức raw là Vận dụng nhưng câu hỏi không có dấu hiệu thao tác rõ; cần xem lại nhãn Bloom.,RAW-CON-05,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0184-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,184,7,Bài 14. Thuật toán tìm kiếm tuần tự,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0185-STT2,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,185,7,Bài 14. Thuật toán tìm kiếm tuần tự,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0186-STT3,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,186,7,Bài 14. Thuật toán tìm kiếm tuần tự,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0187-STT4,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,187,7,Bài 14. Thuật toán tìm kiếm tuần tự,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0188-STT5,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,188,7,Bài 14. Thuật toán tìm kiếm tuần tự,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0189-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,189,7,Bài 14. Thuật toán tìm kiếm tuần tự,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0190-STT7,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,190,7,Bài 14. Thuật toán tìm kiếm tuần tự,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0191-STT8,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,191,7,Bài 14. Thuật toán tìm kiếm tuần tự,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0192-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,192,7,Bài 14. Thuật toán tìm kiếm tuần tự,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0193-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,193,7,Bài 14. Thuật toán tìm kiếm tuần tự,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0194-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,194,7,Bài 14. Thuật toán tìm kiếm tuần tự,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0195-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,195,7,Bài 14. Thuật toán tìm kiếm tuần tự,need_human_review,0.57,RAW-CON-05: Mức raw là Vận dụng nhưng câu hỏi không có dấu hiệu thao tác rõ; cần xem lại nhãn Bloom.,RAW-CON-05,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0196-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,196,7,Bài 14. Thuật toán tìm kiếm tuần tự,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0197-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,197,7,Bài 14. Thuật toán tìm kiếm tuần tự,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0016-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,16,7,Bài 2. Phần mềm máy tính,need_human_review,0.56,RAW-PED-02: AI đầu có thể đã gợi quá gần đáp án; nên review nhẹ trước khi chuyển đổi.,RAW-PED-02,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0017-STT2,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,17,7,Bài 2. Phần mềm máy tính,need_human_review,0.54,"RAW-PED-02: Lượt AI đầu có nhiều từ khóa của đáp án; cần xem lại có lộ đáp án quá sớm không. | RAW-DUP-04: Không thấy trùng văn bản, nhưng hội thoại ngắn có thể mang khuôn gợi mở lặp; chỉ nên xem là cảnh báo nhẹ.",RAW-PED-02;RAW-DUP-04,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0018-STT3,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,18,7,Bài 2. Phần mềm máy tính,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0019-STT4,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,19,7,Bài 2. Phần mềm máy tính,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0020-STT5,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,20,7,Bài 2. Phần mềm máy tính,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0021-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,21,7,Bài 2. Phần mềm máy tính,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0022-STT7,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,22,7,Bài 2. Phần mềm máy tính,need_human_review,0.55,RAW-CON-05: Mức raw là Thông hiểu nhưng câu hỏi có dạng nhận biết trực tiếp; cần HNMU/UET xác nhận nếu mẫu quan trọng.,RAW-CON-05,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0023-STT8,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,23,7,Bài 2. Phần mềm máy tính,need_human_review,0.55,RAW-CON-05: Mức raw là Thông hiểu nhưng câu hỏi có dạng nhận biết trực tiếp; cần HNMU/UET xác nhận nếu mẫu quan trọng.,RAW-CON-05,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0024-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,24,7,Bài 2. Phần mềm máy tính,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0025-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,25,7,Bài 2. Phần mềm máy tính,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0026-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,26,7,Bài 2. Phần mềm máy tính,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0027-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,27,7,Bài 2. Phần mềm máy tính,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0028-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,28,7,Bài 2. Phần mềm máy tính,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0029-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,29,7,Bài 2. Phần mềm máy tính,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0058-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,58,7,Bài 5. Ứng xử trên mạng,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0059-STT2,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,59,7,Bài 5. Ứng xử trên mạng,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0060-STT3,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,60,7,Bài 5. Ứng xử trên mạng,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0061-STT4,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,61,7,Bài 5. Ứng xử trên mạng,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0062-STT5,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,62,7,Bài 5. Ứng xử trên mạng,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0063-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,63,7,Bài 5. Ứng xử trên mạng,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0064-STT7,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,64,7,Bài 5. Ứng xử trên mạng,need_human_review,0.55,RAW-CON-05: Mức raw là Thông hiểu nhưng câu hỏi có dạng nhận biết trực tiếp; cần HNMU/UET xác nhận nếu mẫu quan trọng.,RAW-CON-05,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0065-STT8,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,65,7,Bài 5. Ứng xử trên mạng,need_human_review,0.52,RAW-CON-03: Hội thoại có thể đúng hướng nhưng dấu hiệu bám câu hỏi chưa đủ mạnh khi kiểm tự động. | RAW-CON-04: Hội thoại có vẻ đúng hướng nhưng chưa đủ dấu hiệu từ khóa để tự tin đối chiếu với đáp án.,RAW-CON-03;RAW-CON-04,ask_hnmu_uet_review,true,true,true,LM-SGV-TIN7-4920462481#F0147,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0066-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,66,7,Bài 5. Ứng xử trên mạng,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0067-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,67,7,Bài 5. Ứng xử trên mạng,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0068-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,68,7,Bài 5. Ứng xử trên mạng,need_human_review,0.57,RAW-CON-05: Mức raw là Vận dụng nhưng câu hỏi không có dấu hiệu thao tác rõ; cần xem lại nhãn Bloom.,RAW-CON-05,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0069-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,69,7,Bài 5. Ứng xử trên mạng,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0070-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,70,7,Bài 5. Ứng xử trên mạng,need_human_review,0.57,RAW-CON-05: Mức raw là Vận dụng nhưng câu hỏi không có dấu hiệu thao tác rõ; cần xem lại nhãn Bloom.,RAW-CON-05,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0071-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,71,7,Bài 5. Ứng xử trên mạng,pass,0.64,,,keep,false,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G7-R0100-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 7.xlsx,100,7,Bài 8: Công cụ hỗ trợ tính toán,need_human_review,0.60,"RAW-DUP-04: Không thấy trùng văn bản, nhưng hội thoại ngắn có thể mang khuôn gợi mở lặp; chỉ nên xem là cảnh báo nhẹ.",RAW-DUP-04,ask_hnmu_uet_review,true,true,true,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
