sample_id,source_file,source_row_number,grade,lesson,quality_decision,confidence_score,failure_reasons,blocking_criterion_ids,suggested_reviewer_action,needs_hnmu_review,needs_learning_resource_review,needs_sgv_verification,evidence_fragment_ids,checked_by,checked_at,source_shard
HNMU-G9-R0079-STT8,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,79,9,Bài 6: Thực hành: Khai thác phần mềm mô phỏng,need_human_review,0.45,RAW-PED-01: Cần HNMU xem lại cách hỗ trợ.,RAW-PED-01,ask_hnmu_uet_review,true,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0080-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,80,9,Bài 6: Thực hành: Khai thác phần mềm mô phỏng,need_human_review,0.45,RAW-PED-01: Cần HNMU xem lại cách hỗ trợ.,RAW-PED-01,ask_hnmu_uet_review,true,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0081-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,81,9,Bài 6: Thực hành: Khai thác phần mềm mô phỏng,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0082-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,82,9,Bài 6: Thực hành: Khai thác phần mềm mô phỏng,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0083-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,83,9,Bài 6: Thực hành: Khai thác phần mềm mô phỏng,need_human_review,0.45,RAW-PED-01: Cần HNMU xem lại cách hỗ trợ.,RAW-PED-01,ask_hnmu_uet_review,true,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0084-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,84,9,Bài 6: Thực hành: Khai thác phần mềm mô phỏng,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0085-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,85,9,Bài 6: Thực hành: Khai thác phần mềm mô phỏng,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0086-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,86,9,Bài 7: Trình bày thông tin trong trao đổi hợp tác,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0087-STT2,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,87,9,Bài 7: Trình bày thông tin trong trao đổi hợp tác,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0088-STT3,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,88,9,Bài 7: Trình bày thông tin trong trao đổi hợp tác,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0089-STT4,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,89,9,Bài 7: Trình bày thông tin trong trao đổi hợp tác,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0090-STT5,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,90,9,Bài 7: Trình bày thông tin trong trao đổi hợp tác,need_human_review,0.45,RAW-PED-01: Cần HNMU xem lại cách hỗ trợ.,RAW-PED-01,ask_hnmu_uet_review,true,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0091-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,91,9,Bài 7: Trình bày thông tin trong trao đổi hợp tác,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0092-STT7,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,92,9,Bài 7: Trình bày thông tin trong trao đổi hợp tác,need_human_review,0.45,RAW-PED-01: Cần HNMU xem lại cách hỗ trợ.,RAW-PED-01,ask_hnmu_uet_review,true,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0093-STT8,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,93,9,Bài 7: Trình bày thông tin trong trao đổi hợp tác,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0094-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,94,9,Bài 7: Trình bày thông tin trong trao đổi hợp tác,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0095-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,95,9,Bài 7: Trình bày thông tin trong trao đổi hợp tác,need_human_review,0.45,RAW-PED-01: Cần HNMU xem lại cách hỗ trợ.,RAW-PED-01,ask_hnmu_uet_review,true,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0096-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,96,9,Bài 7: Trình bày thông tin trong trao đổi hợp tác,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0097-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,97,9,Bài 7: Trình bày thông tin trong trao đổi hợp tác,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0098-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,98,9,Bài 7: Trình bày thông tin trong trao đổi hợp tác,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0099-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,99,9,Bài 7: Trình bày thông tin trong trao đổi hợp tác,need_human_review,0.45,RAW-PED-01: Cần HNMU xem lại cách hỗ trợ.,RAW-PED-01,ask_hnmu_uet_review,true,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0100-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,100,9,Bài 8: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0101-STT2,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,101,9,Bài 8: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,need_human_review,0.45,RAW-PED-01: Cần HNMU xem lại cách hỗ trợ.,RAW-PED-01,ask_hnmu_uet_review,true,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0102-STT3,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,102,9,Bài 8: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0103-STT4,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,103,9,Bài 8: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0104-STT5,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,104,9,Bài 8: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0105-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,105,9,Bài 8: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,need_human_review,0.45,RAW-PED-01: Cần HNMU xem lại cách hỗ trợ.,RAW-PED-01,ask_hnmu_uet_review,true,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0106-STT7,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,106,9,Bài 8: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,need_human_review,0.45,RAW-PED-01: Cần HNMU xem lại cách hỗ trợ.,RAW-PED-01,ask_hnmu_uet_review,true,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0107-STT8,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,107,9,Bài 8: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,need_human_review,0.40,RAW-PED-02: Có nguy cơ lộ đáp án quá sớm.,RAW-PED-02,ask_hnmu_uet_review,true,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0108-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,108,9,Bài 8: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,need_human_review,0.45,RAW-PED-01: Cần HNMU xem lại cách hỗ trợ.,RAW-PED-01,ask_hnmu_uet_review,true,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0109-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,109,9,Bài 8: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0110-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,110,9,Bài 8: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0111-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,111,9,Bài 8: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0112-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,112,9,Bài 8: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0113-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,113,9,Bài 8: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,need_human_review,0.45,RAW-PED-01: Cần HNMU xem lại cách hỗ trợ.,RAW-PED-01,ask_hnmu_uet_review,true,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_02
HNMU-G9-R0114-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,114,9,Bài 9a: Sử dụng công cụ xác thực dữ liệu,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0115-STT2,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,115,9,Bài 9a: Sử dụng công cụ xác thực dữ liệu,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0116-STT3,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,116,9,Bài 9a: Sử dụng công cụ xác thực dữ liệu,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0117-STT4,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,117,9,Bài 9a: Sử dụng công cụ xác thực dữ liệu,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0118-STT5,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,118,9,Bài 9a: Sử dụng công cụ xác thực dữ liệu,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0119-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,119,9,Bài 9a: Sử dụng công cụ xác thực dữ liệu,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0120-STT7,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,120,9,Bài 9a: Sử dụng công cụ xác thực dữ liệu,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0121-STT8,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,121,9,Bài 9a: Sử dụng công cụ xác thực dữ liệu,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0122-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,122,9,Bài 9a: Sử dụng công cụ xác thực dữ liệu,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0123-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,123,9,Bài 9a: Sử dụng công cụ xác thực dữ liệu,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0124-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,124,9,Bài 9a: Sử dụng công cụ xác thực dữ liệu,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0125-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,125,9,Bài 9a: Sử dụng công cụ xác thực dữ liệu,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
