sample_id,review_reason,priority,suggested_question_to_hnmu,related_criterion_ids,evidence_fragment_ids,checked_by,checked_at,shard_id
HNMU-G9-R0289-STT8,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0273,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0290-STT9,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0273,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0291-STT10,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0273,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0292-STT11,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0273,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0293-STT12,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0273,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0294-STT13,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0273,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0295-STT14,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0273,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0296-STT1,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0288,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0297-STT2,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0402,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0298-STT3,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0410,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0299-STT4,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGK-TIN9-0001#F0294,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0300-STT5,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0401,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0301-STT6,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0401,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0302-STT7,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0401,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0303-STT8,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0401,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0304-STT9,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0401,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0305-STT10,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0401,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0306-STT11,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0401,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0307-STT12,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0401,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0308-STT13,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0401,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
HNMU-G9-R0309-STT14,Cần xác nhận fragment học liệu draft/không có fragment để chốt các tiêu chí CON-01/CON-06/CON-07.,medium,Xác nhận fragment học liệu/metadata có đủ chắc để chốt batch này trước khi chuyển đổi.,RAW-CON-01;RAW-CON-06;RAW-CON-07,LM-SGV-TIN9-4923777498#F0401,hnmu-dialogue-auditor(shard-03-grade8-9),2026-07-18T23:34:26+07:00,shard_03
