sample_id,grade,lesson,position,evidence_fragment_id,evidence_material_type,evidence_lesson_title,evidence_page_start,evidence_source_markdown_path,evidence_status,evidence_match_reason,needs_learning_resource_review,consistency_issue_codes
HNMU-G9-R0086-STT1,9,Bài 7: Trình bày thông tin trong trao đổi hợp tác,Mục 1 (Tr. 27 SGK),LM-SGK-TIN9-0001#F0069,SGK,Bài 7. Trình bày thông tin trong trao đổi và hợp tác,27,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_7/tin_9_bai_7.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G9-R0087-STT2,9,Bài 7: Trình bày thông tin trong trao đổi hợp tác,Mục 1 (Tr. 27 SGK),LM-SGK-TIN9-0001#F0069,SGK,Bài 7. Trình bày thông tin trong trao đổi và hợp tác,27,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_7/tin_9_bai_7.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G9-R0088-STT3,9,Bài 7: Trình bày thông tin trong trao đổi hợp tác,Hoạt động 1 (Tr. 27 SGK),LM-SGK-TIN9-0001#F0073,SGK,Bài 7. Trình bày thông tin trong trao đổi và hợp tác,29,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_7/tin_9_bai_7.md,draft,Top-1 từ SQLite FTS theo câu hỏi và metadata bài học.,false,
HNMU-G9-R0089-STT4,9,Bài 7: Trình bày thông tin trong trao đổi hợp tác,Mục 1 (Tr. 28 SGK),LM-SGK-TIN9-0001#F0067,SGK,Bài 7. Trình bày thông tin trong trao đổi và hợp tác,27,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_7/tin_9_bai_7.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0090-STT5,9,Bài 7: Trình bày thông tin trong trao đổi hợp tác,Mục 1 (Tr. 27 SGK),LM-SGK-TIN9-0001#F0067,SGK,Bài 7. Trình bày thông tin trong trao đổi và hợp tác,27,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_7/tin_9_bai_7.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0091-STT6,9,Bài 7: Trình bày thông tin trong trao đổi hợp tác,Hoạt động 1 (Tr. 27 SGK),LM-SGK-TIN9-0001#F0067,SGK,Bài 7. Trình bày thông tin trong trao đổi và hợp tác,27,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_7/tin_9_bai_7.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0092-STT7,9,Bài 7: Trình bày thông tin trong trao đổi hợp tác,Mục 1 (Tr. 28 SGK),LM-SGK-TIN9-0001#F0067,SGK,Bài 7. Trình bày thông tin trong trao đổi và hợp tác,27,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_7/tin_9_bai_7.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0093-STT8,9,Bài 7: Trình bày thông tin trong trao đổi hợp tác,Mục 1 (Tr. 28 SGK),LM-SGK-TIN9-0001#F0067,SGK,Bài 7. Trình bày thông tin trong trao đổi và hợp tác,27,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_7/tin_9_bai_7.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0094-STT9,9,Bài 7: Trình bày thông tin trong trao đổi hợp tác,Mục 1 (Tr. 28 SGK),LM-SGK-TIN9-0001#F0067,SGK,Bài 7. Trình bày thông tin trong trao đổi và hợp tác,27,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_7/tin_9_bai_7.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0095-STT10,9,Bài 7: Trình bày thông tin trong trao đổi hợp tác,SGV Tr. 44,LM-SGV-TIN9-4923777498#F0171,SGV,Bài 7. TRÌNH BÀY THÔNG TIN TRONG TRAO ĐỔI VÀ HỢP TÁC,43,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_7/sgv_tin_9_bai_7.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0096-STT11,9,Bài 7: Trình bày thông tin trong trao đổi hợp tác,Luyện tập (Tr. 29 SGK),LM-SGK-TIN9-0001#F0067,SGK,Bài 7. Trình bày thông tin trong trao đổi và hợp tác,27,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_7/tin_9_bai_7.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0097-STT12,9,Bài 7: Trình bày thông tin trong trao đổi hợp tác,Vận dụng (Tr. 29 SGK),LM-SGK-TIN9-0001#F0067,SGK,Bài 7. Trình bày thông tin trong trao đổi và hợp tác,27,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_7/tin_9_bai_7.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0098-STT13,9,Bài 7: Trình bày thông tin trong trao đổi hợp tác,Vận dụng (Tr. 29 SGK),LM-SGK-TIN9-0001#F0067,SGK,Bài 7. Trình bày thông tin trong trao đổi và hợp tác,27,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_7/tin_9_bai_7.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0099-STT14,9,Bài 7: Trình bày thông tin trong trao đổi hợp tác,Thực hành (Tr. 30 SGK),LM-SGK-TIN9-0001#F0067,SGK,Bài 7. Trình bày thông tin trong trao đổi và hợp tác,27,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_7/tin_9_bai_7.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0100-STT1,9,Bài 8: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,"Mục đích, yêu cầu (Tr. 30 SGK/Tr. 46 SGV)",LM-SGV-TIN9-4923777498#F0185,SGV,Bài 8. THỰC HÀNH: SỬ DỤNG CÔNG CỤ TRỰC QUAN TRÌNH BÀY THÔNG TIN TRONG TRAO ĐỔI VÀ HỢP TÁC,46,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_8/sgv_tin_9_bai_8.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0101-STT2,9,Bài 8: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,Nhiệm vụ 2 (Tr. 31 SGK/Tr. 47 SGV),LM-SGV-TIN9-4923777498#F0185,SGV,Bài 8. THỰC HÀNH: SỬ DỤNG CÔNG CỤ TRỰC QUAN TRÌNH BÀY THÔNG TIN TRONG TRAO ĐỔI VÀ HỢP TÁC,46,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_8/sgv_tin_9_bai_8.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0102-STT3,9,Bài 8: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,Nhiệm vụ 1 (Tr. 31 SGK),LM-SGK-TIN9-0001#F0075,SGK,Bài 8. Thực hành: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,30,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_8/tin_9_bai_8.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0103-STT4,9,Bài 8: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,Mục 2 (Tr. 28 SGK),LM-SGK-TIN9-0001#F0075,SGK,Bài 8. Thực hành: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,30,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_8/tin_9_bai_8.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G9-R0104-STT5,9,Bài 8: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,Chuẩn bị (Tr. 46 SGV),LM-SGV-TIN9-4923777498#F0185,SGV,Bài 8. THỰC HÀNH: SỬ DỤNG CÔNG CỤ TRỰC QUAN TRÌNH BÀY THÔNG TIN TRONG TRAO ĐỔI VÀ HỢP TÁC,46,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_8/sgv_tin_9_bai_8.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0105-STT6,9,Bài 8: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,Hoạt động khởi động (Tr. 46 SGV),LM-SGV-TIN9-4923777498#F0185,SGV,Bài 8. THỰC HÀNH: SỬ DỤNG CÔNG CỤ TRỰC QUAN TRÌNH BÀY THÔNG TIN TRONG TRAO ĐỔI VÀ HỢP TÁC,46,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_8/sgv_tin_9_bai_8.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0106-STT7,9,Bài 8: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,Lưu ý (Tr. 46 SGV),LM-SGV-TIN9-4923777498#F0185,SGV,Bài 8. THỰC HÀNH: SỬ DỤNG CÔNG CỤ TRỰC QUAN TRÌNH BÀY THÔNG TIN TRONG TRAO ĐỔI VÀ HỢP TÁC,46,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_8/sgv_tin_9_bai_8.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0107-STT8,9,Bài 8: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,Nhiệm vụ 1 (Tr. 30 SGK),LM-SGK-TIN9-0001#F0075,SGK,Bài 8. Thực hành: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,30,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_8/tin_9_bai_8.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0108-STT9,9,Bài 8: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,Mục 1 (Tr. 28 SGK),LM-SGK-TIN9-0001#F0075,SGK,Bài 8. Thực hành: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,30,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_8/tin_9_bai_8.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0109-STT10,9,Bài 8: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,Nhiệm vụ 2 (Tr. 47 SGV),LM-SGV-TIN9-4923777498#F0185,SGV,Bài 8. THỰC HÀNH: SỬ DỤNG CÔNG CỤ TRỰC QUAN TRÌNH BÀY THÔNG TIN TRONG TRAO ĐỔI VÀ HỢP TÁC,46,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_8/sgv_tin_9_bai_8.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0110-STT11,9,Bài 8: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,Luyện tập (Tr. 29 SGK),LM-SGK-TIN9-0001#F0075,SGK,Bài 8. Thực hành: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,30,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_8/tin_9_bai_8.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0111-STT12,9,Bài 8: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,Nhiệm vụ 1 (Tr. 31 SGK),LM-SGK-TIN9-0001#F0075,SGK,Bài 8. Thực hành: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,30,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_8/tin_9_bai_8.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0112-STT13,9,Bài 8: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,Nhiệm vụ 3 (Tr. 32 SGK),LM-SGK-TIN9-0001#F0075,SGK,Bài 8. Thực hành: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,30,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_8/tin_9_bai_8.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0113-STT14,9,Bài 8: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,Vận dụng (Tr. 29 SGK),LM-SGK-TIN9-0001#F0075,SGK,Bài 8. Thực hành: Sử dụng công cụ trực quan trình bày thông tin trong trao đổi và hợp tác,30,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_8/tin_9_bai_8.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0114-STT1,9,Bài 9a: Sử dụng công cụ xác thực dữ liệu,"Mục 1, Trang 35-36 SGK",LM-SGK-TIN9-0001#F0095,SGK,Bài 9A. Sử dụng công cụ xác thực dữ liệu,35,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9a/tin_9_bai_9a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0115-STT2,9,Bài 9a: Sử dụng công cụ xác thực dữ liệu,"Mục 1, Trang 36 SGK",LM-SGK-TIN9-0001#F0113,SGK,Bài 9A. Sử dụng công cụ xác thực dữ liệu,38,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9a/tin_9_bai_9a.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G9-R0116-STT3,9,Bài 9a: Sử dụng công cụ xác thực dữ liệu,"Hoạt động 1, Trang 34 SGK",LM-SGK-TIN9-0001#F0095,SGK,Bài 9A. Sử dụng công cụ xác thực dữ liệu,35,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9a/tin_9_bai_9a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0117-STT4,9,Bài 9a: Sử dụng công cụ xác thực dữ liệu,"Mục 1, Trang 38 SGK",LM-SGK-TIN9-0001#F0095,SGK,Bài 9A. Sử dụng công cụ xác thực dữ liệu,35,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9a/tin_9_bai_9a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0118-STT5,9,Bài 9a: Sử dụng công cụ xác thực dữ liệu,"Mục 1, Trang 34 SGK",LM-SGK-TIN9-0001#F0095,SGK,Bài 9A. Sử dụng công cụ xác thực dữ liệu,35,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9a/tin_9_bai_9a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0119-STT6,9,Bài 9a: Sử dụng công cụ xác thực dữ liệu,"Mục 1.b, Trang 35 SGK",LM-SGK-TIN9-0001#F0095,SGK,Bài 9A. Sử dụng công cụ xác thực dữ liệu,35,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9a/tin_9_bai_9a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0120-STT7,9,Bài 9a: Sử dụng công cụ xác thực dữ liệu,"Mục 2.b, Trang 39 SGK",LM-SGK-TIN9-0001#F0095,SGK,Bài 9A. Sử dụng công cụ xác thực dữ liệu,35,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9a/tin_9_bai_9a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0121-STT8,9,Bài 9a: Sử dụng công cụ xác thực dữ liệu,"Mục 1.b, Trang 36 SGK",LM-SGK-TIN9-0001#F0095,SGK,Bài 9A. Sử dụng công cụ xác thực dữ liệu,35,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9a/tin_9_bai_9a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0122-STT9,9,Bài 9a: Sử dụng công cụ xác thực dữ liệu,"Hoạt động 1, Trang 34 SGK",LM-SGK-TIN9-0001#F0095,SGK,Bài 9A. Sử dụng công cụ xác thực dữ liệu,35,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9a/tin_9_bai_9a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0123-STT10,9,Bài 9a: Sử dụng công cụ xác thực dữ liệu,Lưu ý,LM-SGK-TIN9-0001#F0095,SGK,Bài 9A. Sử dụng công cụ xác thực dữ liệu,35,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9a/tin_9_bai_9a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0124-STT11,9,Bài 9a: Sử dụng công cụ xác thực dữ liệu,"Thực hành, Trang 38 SGK",LM-SGK-TIN9-0001#F0095,SGK,Bài 9A. Sử dụng công cụ xác thực dữ liệu,35,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9a/tin_9_bai_9a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0125-STT12,9,Bài 9a: Sử dụng công cụ xác thực dữ liệu,"Thực hành, Trang 38 SGK",LM-SGK-TIN9-0001#F0095,SGK,Bài 9A. Sử dụng công cụ xác thực dữ liệu,35,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9a/tin_9_bai_9a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0126-STT13,9,Bài 9a: Sử dụng công cụ xác thực dữ liệu,"Thực hành, Trang 39 SGK",LM-SGK-TIN9-0001#F0095,SGK,Bài 9A. Sử dụng công cụ xác thực dữ liệu,35,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9a/tin_9_bai_9a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0127-STT14,9,Bài 9a: Sử dụng công cụ xác thực dữ liệu,"Vận dụng, Trang 40 SGK",LM-SGK-TIN9-0001#F0095,SGK,Bài 9A. Sử dụng công cụ xác thực dữ liệu,35,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_9a/tin_9_bai_9a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0128-STT1,9,10a. Sử dụng hàm Countif,"Mục 1, Trang 42 SGK",LM-SGK-TIN9-0001#F0141,SGK,Bài 10A. Sử dụng hàm COUNTIF,42,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_10a/tin_9_bai_10a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0129-STT2,9,10a. Sử dụng hàm Countif,"Mục 1, Trang 42 SGK",LM-SGK-TIN9-0001#F0141,SGK,Bài 10A. Sử dụng hàm COUNTIF,42,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_10a/tin_9_bai_10a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0130-STT3,9,10a. Sử dụng hàm Countif,"Mục 1, Trang 42 SGK",LM-SGK-TIN9-0001#F0141,SGK,Bài 10A. Sử dụng hàm COUNTIF,42,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_10a/tin_9_bai_10a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0131-STT4,9,10a. Sử dụng hàm Countif,"Mục 1, Trang 42 SGK",LM-SGK-TIN9-0001#F0141,SGK,Bài 10A. Sử dụng hàm COUNTIF,42,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_10a/tin_9_bai_10a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0132-STT5,9,10a. Sử dụng hàm Countif,"Mục 1, Trang 41 SGK",LM-SGK-TIN9-0001#F0141,SGK,Bài 10A. Sử dụng hàm COUNTIF,42,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_10a/tin_9_bai_10a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0133-STT6,9,10a. Sử dụng hàm Countif,"Hình 10a.1, Trang 41 SGK",LM-SGK-TIN9-0001#F0141,SGK,Bài 10A. Sử dụng hàm COUNTIF,42,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_10a/tin_9_bai_10a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0134-STT7,9,10a. Sử dụng hàm Countif,"Câu hỏi, Trang 43 SGK",LM-SGK-TIN9-0001#F0141,SGK,Bài 10A. Sử dụng hàm COUNTIF,42,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_10a/tin_9_bai_10a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0135-STT8,9,10a. Sử dụng hàm Countif,"Mục 2, Trang 43 SGK",LM-SGK-TIN9-0001#F0141,SGK,Bài 10A. Sử dụng hàm COUNTIF,42,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_10a/tin_9_bai_10a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0136-STT9,9,10a. Sử dụng hàm Countif,"Mục 1, Trang 42 SGK",LM-SGK-TIN9-0001#F0141,SGK,Bài 10A. Sử dụng hàm COUNTIF,42,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_10a/tin_9_bai_10a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0137-STT10,9,10a. Sử dụng hàm Countif,"Mục 1, Trang 42 SGK",LM-SGK-TIN9-0001#F0141,SGK,Bài 10A. Sử dụng hàm COUNTIF,42,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_10a/tin_9_bai_10a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0138-STT11,9,10a. Sử dụng hàm Countif,"Luyện tập 2, Trang 44 SGK",LM-SGK-TIN9-0001#F0141,SGK,Bài 10A. Sử dụng hàm COUNTIF,42,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_10a/tin_9_bai_10a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0139-STT12,9,10a. Sử dụng hàm Countif,"Luyện tập 2, Trang 42 SGK",LM-SGK-TIN9-0001#F0141,SGK,Bài 10A. Sử dụng hàm COUNTIF,42,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_10a/tin_9_bai_10a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0140-STT13,9,10a. Sử dụng hàm Countif,"Thực hành, Trang 43 SGK",LM-SGK-TIN9-0001#F0141,SGK,Bài 10A. Sử dụng hàm COUNTIF,42,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_10a/tin_9_bai_10a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0141-STT14,9,10a. Sử dụng hàm Countif,"Vận dụng, Trang 44 SGK",LM-SGK-TIN9-0001#F0158,SGK,Bài 10A. Sử dụng hàm COUNTIF,44,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_10a/tin_9_bai_10a.md,draft,Top-1 từ SQLite FTS theo câu hỏi và metadata bài học.,false,
HNMU-G9-R0142-STT1,9,11a. Sử dụng hàm Sumif,"Mục 1, Trang 45 SGK",LM-SGK-TIN9-0001#F0179,SGK,Bài 11A. Sử dụng hàm SUMIF,46,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_11a/tin_9_bai_11a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0143-STT2,9,11a. Sử dụng hàm Sumif,"Mục 1, Trang 45 SGK",LM-SGK-TIN9-0001#F0183,SGK,Bài 11A. Sử dụng hàm SUMIF,46,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_11a/tin_9_bai_11a.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
HNMU-G9-R0144-STT3,9,11a. Sử dụng hàm Sumif,"Mục 1, Trang 4 SGK",LM-SGK-TIN9-0001#F0179,SGK,Bài 11A. Sử dụng hàm SUMIF,46,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_11a/tin_9_bai_11a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0145-STT4,9,11a. Sử dụng hàm Sumif,"Mục 1, Trang 46 SGK",LM-SGK-TIN9-0001#F0179,SGK,Bài 11A. Sử dụng hàm SUMIF,46,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_11a/tin_9_bai_11a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0146-STT5,9,11a. Sử dụng hàm Sumif,"Mục 1, Trang 4 SGK",LM-SGK-TIN9-0001#F0179,SGK,Bài 11A. Sử dụng hàm SUMIF,46,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_11a/tin_9_bai_11a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0147-STT6,9,11a. Sử dụng hàm Sumif,"Mục 1, Trang 46 SGK",LM-SGK-TIN9-0001#F0179,SGK,Bài 11A. Sử dụng hàm SUMIF,46,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_11a/tin_9_bai_11a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0148-STT7,9,11a. Sử dụng hàm Sumif,"Hình 11a.2, Trang 45 SGK",LM-SGK-TIN9-0001#F0179,SGK,Bài 11A. Sử dụng hàm SUMIF,46,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_11a/tin_9_bai_11a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0149-STT8,9,11a. Sử dụng hàm Sumif,"Hình 11a.1, Trang 46 SGK",LM-SGK-TIN9-0001#F0179,SGK,Bài 11A. Sử dụng hàm SUMIF,46,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_11a/tin_9_bai_11a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0150-STT9,9,11a. Sử dụng hàm Sumif,"Mục 2.a, Trang 47 SGK",LM-SGK-TIN9-0001#F0179,SGK,Bài 11A. Sử dụng hàm SUMIF,46,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_11a/tin_9_bai_11a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0151-STT10,9,11a. Sử dụng hàm Sumif,"Mục 1, Trang 4 SGK",LM-SGK-TIN9-0001#F0179,SGK,Bài 11A. Sử dụng hàm SUMIF,46,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_11a/tin_9_bai_11a.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0152-STT11,9,11a. Sử dụng hàm Sumif,"Thực hành, Trang 47 SGK",LM-SGK-TIN9-0001#F0188,SGK,Bài 11A. Sử dụng hàm SUMIF,47,shared/learning_resources/ocr_text/sgk_tin_hoc_9/tin_9_bai_11a/tin_9_bai_11a.md,draft,Top-1 từ SQLite FTS theo đáp án SGV và metadata bài học.,false,
