sample_id,source_file,source_row_number,grade,grade_label,stt,lesson,position,question,bloom_level,answer_sgv,dialogue,lesson_code,canonical_topic_id,canonical_topic_label,canonical_lesson_id,canonical_lesson_label,registry_status,evidence_fragment_id,evidence_material_type,evidence_lesson_title,evidence_page_start,evidence_source_markdown_path,evidence_status,evidence_match_reason,needs_learning_resource_review,consistency_issue_codes
HNMU-G9-R0238-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,238,9,Lớp 9,13,[12b]: Hoàn thành việc dựng video,Thực hành (Tr. 72),Thực hiện sao lưu (Backup) dự án để nén toàn bộ nội dung thành một tệp mang sang máy tính khác.,Vận dụng,Nháy chuột chọn dấu 3 chấm (...) -> Chọn Back up project -> Chọn vị trí lưu trên máy tính -> Đặt tên -> Save (hoặc OK).,"HS: AI ơi, máy tính nhà em hỏng loa, em muốn mang dự án ra quán net hoặc lên trường để chèn âm thanh. Em cắm USB vào rồi, copy thế nào ạ?
AI: Tình huống của em bắt buộc phải dùng ""Back up project"". Em hãy vào lại menu 3 chấm (...) và chọn ""Back up project"".
HS: Em click rồi. Màn hình hiện ra một cửa sổ giống hệt lúc Save file Word.
AI: Đúng vậy. Nó đang hỏi em muốn lưu gói Backup này ở đâu. Em chọn đường dẫn vào đâu?
HS: Em nháy đúp vào ổ USB của em ạ.
AI: Rất tốt. File tạo ra sẽ có đuôi là .vbp (Video Backup Project). Em ấn Save và đợi một lát nhé.
HS: Nó xoay xoay một lúc rồi báo hoàn tất. Em mở USB ra xem thì thấy có 1 file nặng mấy chục MB.
AI: File đó đã ""nuốt"" toàn bộ video, ảnh gốc, và các hiệu ứng cắt ghép em đã làm. Lên trường, em chỉ cần mở Video Editor, nháy ""Import backup"" và chọn file này là mọi thứ hiện ra y nguyên.
HS: Kì diệu thật sự! Thế này thì em mang bài đi đâu làm cũng được, không sợ lỗi thiếu file nữa. Cảm ơn AI rất nhiều!",12B,TIN9-CD04B,Làm quen với phần mềm làm video,TIN9-B12B,Hoàn thành việc dựng video,needs_hnmu_review,LM-SGV-TIN9-4923777498#F0299,SGV,Bài 12B. HOÀN THIÊN VIỆC DỰNG VIDEO,75,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_12b/sgv_tin_9_bai_12b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0239-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,239,9,Lớp 9,14,[12b]: Hoàn thành việc dựng video,Vận dụng (Tr. 72),"Hoàn thiện và đóng gói dự án cá nhân ""MyVideo"" bằng các công cụ đã học.",Vận dụng,"HS tự thao tác kết hợp Custom audio, Split, Rotate, Speed, Themes và cuối cùng là Back up dự án cá nhân.","HS: Em đã đến phần cuối cùng: Hoàn thiện dự án MyVideo. Dữ liệu của em là clip đi thả diều. Nhưng em có nhiều ý tưởng quá chưa biết sắp xếp thế nào.
AI: Trở thành một đạo diễn thực thụ rồi đây! Mình lên checklist nhé. 1. Nếu video có đoạn đi bộ rườm rà, em dùng nút gì để chia ra và cắt bỏ?
HS: Dạ em sẽ dùng Split để cắt, sau đó Delete đoạn thừa đi.
AI: Tuyệt. 2. Nếu có đoạn em chạy nâng con diều bay lên, em muốn làm nổi bật nó. Em dùng công cụ gì?
HS: Ah, em sẽ dùng ""Speed"" để làm chậm (Slow motion) cảnh diều cất cánh!
AI: 3. Cả video đang thô, em muốn nó mang màu sắc rực rỡ của mùa hè ngay lập tức?
HS: Em sẽ vào menu (...), chọn Themes và tìm một chủ đề thật tươi sáng.
AI: 4. Công đoạn cuối cùng, em vừa muốn chèn nhạc nền ""Blossoming"", vừa muốn chèn tiếng reo hò của các bạn. Em kết hợp thế nào?
HS: Nhạc nền em dùng Background music. Tiếng reo hò em dùng Custom audio nhắm thẳng vào phân cảnh diều bay lên. Và phải nhớ dùng Fade in/out cho êm tai.
AI: Kịch bản hậu kì xuất sắc 100%! Em đã tự mình kết nối hoàn hảo mọi công cụ trong bài học. Bắt tay vào làm và nhớ Backup khi hoàn thành nhé!
HS: Cảm ơn AI! Có checklist này em tự tin sẽ làm được một video triệu view.",12B,TIN9-CD04B,Làm quen với phần mềm làm video,TIN9-B12B,Hoàn thành việc dựng video,needs_hnmu_review,LM-SGV-TIN9-4923777498#F0299,SGV,Bài 12B. HOÀN THIÊN VIỆC DỰNG VIDEO,75,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_12b/sgv_tin_9_bai_12b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0240-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,240,9,Lớp 9,1,[13b]: Biên tập và xuất video,Mục 2 (Tr. 74),Nêu được tên nút lệnh dùng để kết thúc và bắt đầu xuất video trong phần mềm.,Nhận biết,"Nháy chuột chọn nút ""Finish video"" ở góc trên bên phải màn hình.","HS: AI ơi, em dựng xong hình ảnh và nhạc rồi, tắt phần mềm đi là có video luôn hả AI?
AI: Khoan đã, nếu em tắt phần mềm đi, em mới chỉ lưu ""bản thiết kế"" thôi. Em phải thực hiện bước đóng gói nó thành phim.
HS: Đóng gói như thế nào ạ?
AI: Em hãy tìm trên thanh công cụ góc trên bên phải, có một nút nào mang ý nghĩa là ""Kết thúc"" không?
HS: Có nút ""Finish video"" ạ.
AI: Tuyệt. Em bấm vào đó. Theo em, phần mềm sẽ chuẩn bị làm gì?
HS: Chắc là nó sẽ gộp hết ảnh và nhạc lại thành file phim ạ.
AI: Chính xác. Đó chính là thao tác xuất video (Export). Nó biến dự án của em thành video hoàn chỉnh để mọi người cùng xem được.",13B,TIN9-CD04B,Làm quen với phần mềm làm video,TIN9-B13B,Biên tập và xuất video,needs_hnmu_review,LM-SGV-TIN9-4923777498#F0327,SGV,Bài 13B. BIÊN TẬP VÀ XUẤT VIDEO,79,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_13b/sgv_tin_9_bai_13b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0241-STT2,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,241,9,Lớp 9,2,[13b]: Biên tập và xuất video,Mục 2 (Tr. 74),Nhận biết được các tuỳ chọn độ phân giải khi xuất video.,Nhận biết,"High (1080p), Medium (720p), Low (540p).","HS: AI ơi, trong mục Video quality có High 1080p, Medium 720p, Low 540p. Mấy con số này là gì vậy?
AI: Chào em. Em đã từng xem YouTube và chỉnh chất lượng video ở biểu tượng bánh răng cưa chưa?
HS: Dạ rồi ạ, em hay chọn 1080p xem cho rõ.
AI: Rất tốt. 1080p hay 720p chính là độ phân giải của video. Số càng lớn thì video như thế nào?
HS: Số càng lớn thì video càng rõ nét ạ.
AI: Đúng vậy. Vậy nếu video gốc của em quay bằng điện thoại rất nét, em nên chọn mức nào khi xuất?
HS: Em sẽ chọn High 1080p để giữ nguyên độ sắc nét.
AI: Lựa chọn rất chuẩn xác. Chúc em xuất được video đẹp!",13B,TIN9-CD04B,Làm quen với phần mềm làm video,TIN9-B13B,Biên tập và xuất video,needs_hnmu_review,LM-SGV-TIN9-4923777498#F0327,SGV,Bài 13B. BIÊN TẬP VÀ XUẤT VIDEO,79,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_13b/sgv_tin_9_bai_13b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0242-STT3,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,242,9,Lớp 9,3,[13b]: Biên tập và xuất video,Mục 2 (Tr. 74),Nhận ra được định dạng tệp video phổ biến sau khi xuất phần mềm.,Nhận biết,Tệp có phần mở rộng .mp4.,"HS: Em xuất video xong rồi, nhưng em sợ máy tính của cô giáo không xem được file này.
AI: Em hãy mở thư mục vừa lưu, click chuột phải vào file video và chọn Properties. Em đọc xem dòng ""Type of file"" ghi chữ gì?
HS: Ghi là ""MP4 File (.mp4)"" ạ.
AI: Em có biết mp4 là định dạng video như thế nào không?
HS: Dạ hình như nó rất phổ biến, điện thoại của em cũng quay ra file mp4.
AI: Đúng rồi. Định dạng mp4 được hỗ trợ trên gần như TẤT CẢ các thiết bị: máy tính, điện thoại, tivi. Vậy cô giáo có mở được không?
HS: Dạ chắc chắn mở được ạ. Em yên tâm rồi.
AI: Tuyệt vời, em đã tự kiểm chứng được mức độ tương thích của định dạng này.",13B,TIN9-CD04B,Làm quen với phần mềm làm video,TIN9-B13B,Biên tập và xuất video,needs_hnmu_review,LM-SGV-TIN9-4923777498#F0327,SGV,Bài 13B. BIÊN TẬP VÀ XUẤT VIDEO,79,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_13b/sgv_tin_9_bai_13b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0243-STT4,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,243,9,Lớp 9,4,[13b]: Biên tập và xuất video,Mục 1 (Tr. 73),Nêu được mục đích chính của bước biên tập lại trước khi xuất.,Nhận biết,"Xem lại tổng thể để phát hiện lỗi, điều chỉnh thời gian, âm lượng cho khớp trước khi đóng gói thành phim.","HS: Em lười xem lại quá, bấm Finish video luôn có được không AI?
AI: Được chứ, phần mềm không cấm. Nhưng xuất một video 5 phút có thể mất 10 phút chờ đợi máy tính xử lí.
HS: Dạ, lâu thế cơ ạ.
AI: Đúng rồi. Nếu xuất xong em mới phát hiện ra bị sai chính tả ở giây thứ 30, em sẽ phải làm gì?
HS: Ôi, em sẽ phải mở phần mềm ra, sửa chữ rồi lại chờ 10 phút nữa để xuất lại!
AI: Vậy em rút ra kết luận gì về việc kiểm tra (preview) kĩ càng trước khi bấm Finish?
HS: Việc kiểm tra trước giúp phát hiện lỗi sai kịp thời, tiết kiệm thời gian phải xuất đi xuất lại nhiều lần ạ.
AI: Rất thông minh, bài học xương máu của người làm phim đấy!",13B,TIN9-CD04B,Làm quen với phần mềm làm video,TIN9-B13B,Biên tập và xuất video,needs_hnmu_review,LM-SGV-TIN9-4923777498#F0327,SGV,Bài 13B. BIÊN TẬP VÀ XUẤT VIDEO,79,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_13b/sgv_tin_9_bai_13b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0244-STT5,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,244,9,Lớp 9,5,[13b]: Biên tập và xuất video,"Mục 1, 2 (Tr. 73, 74)",Phân biệt được tệp dự án (Project) và tệp video đã xuất (Exported video).,Thông hiểu,"Tệp dự án chứa các lệnh chỉnh sửa, chỉ mở bằng phần mềm làm video. Tệp video đã xuất (.mp4) là thành phẩm, có thể xem bằng mọi trình phát video.","HS: Em lỡ gửi cái tệp Backup (.vbp) của bài trước cho bạn em xem, bạn bảo không xem được hình gì cả.
AI: Em còn nhớ tệp Backup (.vbp) đó chứa cái gì không?
HS: Nó chứa dữ liệu hình ảnh, âm thanh để mở lại phần mềm làm tiếp ạ.
AI: Đúng. Để xem được nó, bạn em cũng phải mở phần mềm Video Editor lên. Nhưng bạn em muốn ""xem phim"" như trên YouTube, thì em phải gửi định dạng nào?
HS: Em phải gửi tệp phim đã được xuất ra, là định dạng .mp4 ạ?
AI: Chuẩn xác. Tệp dự án là nguyên liệu để nấu ăn, còn tệp mp4 là món ăn đã nấu chín. Khán giả chỉ cần món ăn thôi.
HS: Dạ em hiểu rõ sự khác biệt rồi. Em sẽ vào phần mềm xuất lại ra mp4 gửi bạn.
AI: Rất tốt, sự cố đã giúp em ghi nhớ sâu sắc bản chất của tệp.",13B,TIN9-CD04B,Làm quen với phần mềm làm video,TIN9-B13B,Biên tập và xuất video,needs_hnmu_review,LM-SGV-TIN9-4923777498#F0327,SGV,Bài 13B. BIÊN TẬP VÀ XUẤT VIDEO,79,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_13b/sgv_tin_9_bai_13b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0245-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,245,9,Lớp 9,6,[13b]: Biên tập và xuất video,Mục 2 (Tr. 74),Giải thích được mối quan hệ giữa độ phân giải và dung lượng tệp video.,Thông hiểu,"Độ phân giải càng cao (như High 1080p) thì hình ảnh càng sắc nét nhưng dung lượng tệp càng lớn, và ngược lại.","HS: AI ơi, em xuất video 10 phút ở chế độ High 1080p, nó báo file nặng 500MB lận. Sao to thế ạ?
AI: Đó là do độ phân giải đấy. 1080p nghĩa là trên màn hình có hàng triệu điểm ảnh (pixel). Phần mềm phải lưu thông tin màu sắc của từng điểm ảnh một.
HS: Vậy nếu em chọn Low 540p thì sao ạ?
AI: Số điểm ảnh của 540p chỉ bằng 1/4 của 1080p thôi. Theo em dung lượng sẽ giảm đi hay tăng lên?
HS: Nó sẽ giảm đi rất nhiều ạ.
AI: Đúng rồi. Mối quan hệ ở đây là: Độ phân giải càng cao thì dung lượng càng lớn. Em nên chọn 1080p nếu xem trên TV lớn, còn xem trên điện thoại thì 720p là đủ.
HS: Ra vậy. Để em thử xuất lại 720p xem nhẹ hơn không nhé.
AI: Thực nghiệm là cách tốt nhất để hiểu vấn đề. Em làm đi.",13B,TIN9-CD04B,Làm quen với phần mềm làm video,TIN9-B13B,Biên tập và xuất video,needs_hnmu_review,LM-SGV-TIN9-4923777498#F0327,SGV,Bài 13B. BIÊN TẬP VÀ XUẤT VIDEO,79,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_13b/sgv_tin_9_bai_13b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0246-STT7,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,246,9,Lớp 9,7,[13b]: Biên tập và xuất video,Sinh thêm,Giải thích vì sao khi gửi video qua ứng dụng nhắn tin thường phải chọn độ phân giải Medium hoặc Low.,Thông hiểu,Vì các ứng dụng giới hạn dung lượng tệp gửi đi. Độ phân giải Medium/Low giúp giảm dung lượng tệp để không bị báo lỗi.,"HS: AI giúp em với, file video của em đẹp lắm rồi mà gửi qua Messenger báo không được.
AI: Các ứng dụng nhắn tin thường có một trần giới hạn dung lượng để tiết kiệm máy chủ của họ. Theo em, để chui lọt qua cái trần đó, ta phải làm ""gầy"" video đi bằng cách nào?
HS: Cắt ngắn thời gian đi ạ? Nhưng cắt thì mất nội dung.
AI: Đúng, không thể cắt thời gian. Em hãy nghĩ đến mục Video quality lúc nãy học.
HS: À, em có thể xuất lại với mức Low 540p để dung lượng nhỏ đi!
AI: Rất sáng tạo! Dù hình ảnh bớt nét một chút nhưng vẫn xem được trên điện thoại và gửi đi rất mượt mà.
HS: Em làm được rồi, file giờ còn có 40MB, gửi vèo cái là xong.
AI: Kĩ năng ứng biến kĩ thuật của em đã rất chuyên nghiệp!",13B,TIN9-CD04B,Làm quen với phần mềm làm video,TIN9-B13B,Biên tập và xuất video,needs_hnmu_review,LM-SGV-TIN9-4923777498#F0327,SGV,Bài 13B. BIÊN TẬP VÀ XUẤT VIDEO,79,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_13b/sgv_tin_9_bai_13b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0247-STT8,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,247,9,Lớp 9,8,[13b]: Biên tập và xuất video,Mục 2 (Tr. 74),"Mô tả được ý nghĩa của tuỳ chọn ""Hardware-accelerated encoding"" khi xuất video.",Thông hiểu,"Tuỳ chọn này nhờ sức mạnh của card đồ hoạ (phần cứng) để tăng tốc độ xuất video, giúp giảm thời gian chờ đợi.","HS: Khi ấn Finish video, ngoài chỗ chọn chất lượng, có thêm dòng ""Use hardware-accelerated encoding"". Nó dài và khó hiểu quá AI.
AI: Từ ""Hardware"" là phần cứng (máy móc bên trong máy tính). ""Accelerated"" là tăng tốc. Em ghép hai từ đó lại xem có nghĩa gì?
HS: ""Tăng tốc bằng phần cứng"" ạ?
AI: Xuất sắc! Bình thường chỉ có bộ vi xử lí (CPU) làm việc. Nếu tích vào đó, máy tính sẽ huy động thêm sức mạnh của Card đồ hoạ tham gia phụ giúp.
HS: Vậy kết quả là thời gian xuất video sẽ như thế nào ạ?
AI: Hai người cùng làm thì sẽ nhanh hơn một người. Thời gian chờ sẽ giảm đi đáng kể.
HS: Ôi tiện quá, em sẽ tích vào mục đó luôn. Cảm ơn AI đã giải thích dễ hiểu!
AI: Việc hiểu rõ bản chất công cụ sẽ giúp em làm chủ được phần mềm.",13B,TIN9-CD04B,Làm quen với phần mềm làm video,TIN9-B13B,Biên tập và xuất video,needs_hnmu_review,LM-SGV-TIN9-4923777498#F0327,SGV,Bài 13B. BIÊN TẬP VÀ XUẤT VIDEO,79,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_13b/sgv_tin_9_bai_13b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0248-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,248,9,Lớp 9,9,[13b]: Biên tập và xuất video,Mục 2 (Tr. 74),Trình bày được quy trình xuất video cơ bản.,Thông hiểu,Nháy Finish video -> Chọn Video quality -> Nháy Export -> Chọn vị trí và đặt tên -> Nháy Export.,"HS: Sắp thi thực hành, AI dò lại quy trình xuất video cho em với. Bước 1 làm gì ạ?
AI: Tuyệt vời, mình cùng rà soát nhé. Đóng vai em đã dựng xong phim. Nút đầu tiên em bấm ở góc trên bên phải là?
HS: Là ""Finish video"" ạ.
AI: Bấm xong, một bảng nhỏ hiện ra hỏi em điều gì?
HS: Bảng hỏi chọn ""Video quality"" (High, Medium, Low).
AI: Đúng. Chọn xong, em bấm nút ""Export"" màu xanh. Máy tính có xuất ngay lập tức không hay nó hỏi thêm gì?
HS: Nó sẽ mở một cửa sổ mới hỏi em muốn lưu file này ở đâu và đặt tên là gì.
AI: Chuẩn xác. Em chọn thư mục, đặt tên xong, thao tác cuối cùng là bấm nút gì trong cửa sổ đó?
HS: Em bấm nút ""Export"" (hoặc Save) một lần nữa. Thế là máy tính bắt đầu chạy vạch xuất video!
AI: Quy trình 5 bước cực kì hoàn hảo. Điểm 10 thực hành đang chờ em.",13B,TIN9-CD04B,Làm quen với phần mềm làm video,TIN9-B13B,Biên tập và xuất video,needs_hnmu_review,LM-SGV-TIN9-4923777498#F0327,SGV,Bài 13B. BIÊN TẬP VÀ XUẤT VIDEO,79,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_13b/sgv_tin_9_bai_13b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
HNMU-G9-R0249-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,249,9,Lớp 9,10,[13b]: Biên tập và xuất video,Sinh thêm,Mô tả được quá trình máy tính thực hiện (Encoding) khi xuất video.,Thông hiểu,"Máy tính sẽ ""trộn"" tất cả hình ảnh, hiệu ứng, âm thanh, văn bản lại với nhau thành một luồng dữ liệu duy nhất và đóng gói vào một tệp (như .mp4).","HS: AI ơi, tại sao lúc chỉnh sửa ấn Play thì xem được ngay, mà lúc Export lại phải chờ nó chạy từ 1% đến 100% lâu thế?
AI: Câu hỏi rất sâu sắc. Khi em ấn Play, phần mềm chỉ đang chiếu lại các nguyên liệu (ảnh, nhạc) theo thứ tự em xếp, chúng vẫn là các file rời rạc.
HS: Dạ, kiểu như chiếu thử thôi đúng không ạ.
AI: Đúng. Nhưng khi xuất, máy tính phải vẽ lại từng khung hình, chèn hiệu ứng, ép chặt âm thanh vào chung một file duy nhất. Quá trình này gọi là ""mã hoá"" (Encoding). Theo em việc ""xây lại"" toàn bộ thành 1 file có tốn sức máy tính không?
HS: Dạ chắc chắn là tốn sức rồi, nên nó mới phải chạy từng phần trăm một để xử lí.
AI: Chính xác. Độ dài video càng dài, hiệu ứng càng nhiều thì quá trình này càng lâu. Mọi nỗ lực chờ đợi sẽ đem lại một file nén gọn gàng hoàn chỉnh.
HS: Dạ vâng, em hiểu sự vất vả của máy tính rồi ạ. Cứ để nó chạy thôi.
AI: Đúng vậy, sự kiên nhẫn làm nên đạo diễn giỏi.",13B,TIN9-CD04B,Làm quen với phần mềm làm video,TIN9-B13B,Biên tập và xuất video,needs_hnmu_review,LM-SGV-TIN9-4923777498#F0327,SGV,Bài 13B. BIÊN TẬP VÀ XUẤT VIDEO,79,shared/learning_resources/ocr_text/sgv_tin_hoc_9/sgv_tin_9_bai_13b/sgv_tin_9_bai_13b.md,draft,Top-1 từ SQLite FTS theo tên bài học.,false,
